,Time Points,Mean,Median,Lower bound CI,Upper bound CI,Central Probability
0,7,0.6862681275747116,0.6064085197557335,0.12224078731263936,1.7670887531980386,0.95
1,8,1.0493128533836737,1.0232121898900441,0.519305235790484,1.809982307862835,0.95
2,9,1.346064679448379,1.3518313122506416,0.49355338152143463,2.194238307419867,0.95
3,10,1.3248198815086594,1.2655905673399788,0.7389770860603301,2.2491863173214965,0.95
4,11,1.3843356137949183,1.4129778171868659,0.6353319288513527,2.203764923230639,0.95
5,12,1.4369126602723887,1.4165978164525401,0.7254694772329867,2.2319403397042503,0.95
6,13,1.1336930286212399,1.096114947012993,0.6373553359630363,1.76151204732719,0.95
7,14,1.005532668760929,0.9224778938047672,0.4919648055713533,2.0992567673983236,0.95
8,15,0.6711644206087661,0.6536586195934704,0.28118165067386136,1.479160299051203,0.95
9,16,0.8859146369348379,0.8390109794743839,0.319203041568506,1.614349903243908,0.95
10,17,0.6981946357485505,0.683145719756237,0.27679728919389307,1.2466502698057866,0.95
11,18,0.7634955509031078,0.7069933607594007,0.4185125419922441,1.2806526593801741,0.95
12,19,0.9275888457957495,0.8986057477238456,0.5241506605724473,1.4860139164322284,0.95
13,20,1.8017166161923845,1.7274817820177029,1.2026828677336376,2.753519146113765,0.95
14,21,3.0863682557314522,3.0970482503505554,2.0939380991024183,4.416747711719356,0.95
15,22,4.464570904965704,4.3560562295624905,3.1838051923733053,5.66962446065646,0.95
16,23,4.934361748857703,4.906419988474395,3.469236144300104,6.15705398954002,0.95
17,24,5.167187043921374,5.0816937684107035,4.122729131584979,6.484280472348661,0.95
18,25,5.20116120323417,5.1027412047944365,4.017334972920671,6.470917963804004,0.95
19,26,5.053645469076551,4.995130799432024,3.8858137848968366,6.527485891320385,0.95
20,27,4.717221834838018,4.544591911355953,3.710597704238752,6.348616166032046,0.95
21,28,3.924692344894533,3.8044544894418637,3.088714133257974,5.301963596856093,0.95
22,29,2.6353474000021038,2.5355953980238084,1.9233499464823784,3.40964601094771,0.95
23,30,1.88952450210596,1.8524034182143518,1.1899934303228492,2.7117489969047526,0.95
24,31,1.6341730236677758,1.5486056439087155,1.1286527290077197,2.397318421305829,0.95
25,32,1.3635224428028128,1.4016266824473875,0.9349924656022014,1.8389850498228706,0.95
26,33,1.2144582834007271,1.2162147776524863,0.872217443697647,1.7186658356120166,0.95
27,34,1.1571314240551827,1.1346043248352258,0.7799971467972897,1.7215637746168448,0.95
28,35,1.0675457270845539,1.07015852170934,0.7735978875722879,1.4397799951488337,0.95
29,36,1.1263351759039673,1.1090656031167052,0.7240938682843288,1.7549531495864192,0.95
30,37,1.3171668491951707,1.2989771134415378,0.9414760317274447,1.7861451902987306,0.95
31,38,1.5900416844834095,1.4924760615295112,1.1712892145056473,2.284890180970559,0.95
32,39,1.8387512526978003,1.8705170650706862,1.3708457340002163,2.307586740817,0.95
33,40,1.8740451994847727,1.8486347478277918,1.3114649861685574,2.5470657453457406,0.95
34,41,1.9613757563396805,1.9605070879527497,1.419707591571394,2.4281717258032978,0.95
35,42,2.0269714286973666,1.9956184681428653,1.5585129087272322,2.6108070561734023,0.95
36,43,1.8582217676468182,1.843342878403373,1.3488511103918295,2.4072831764019584,0.95
37,44,1.5747283938926933,1.590231002048295,1.1394187003571778,2.1105408805025747,0.95
38,45,1.2739535228467398,1.237549400535002,1.0100456506083797,1.7767168346756483,0.95
39,46,0.9468432172545534,0.9607520636267126,0.6486120938343611,1.2584609702734204,0.95
40,47,0.7718613669728629,0.7764514988417761,0.5510019008454836,1.069195402281136,0.95
41,48,0.6601804204344113,0.6407353616607179,0.46643619906768785,0.94379029913075,0.95
42,49,0.6133773247104877,0.6039244773437235,0.4405380099528569,0.8300862632330777,0.95
43,50,0.6313310002632297,0.616562657760293,0.4525729430846844,0.8854382011224573,0.95
44,51,0.6165550148939661,0.6096429111285302,0.3614914168398651,0.9624922766175185,0.95
45,52,0.582989707704176,0.5720479831324885,0.38609190366924634,0.8230129434755542,0.95
46,53,0.5834084633407409,0.5724371825753702,0.37318382314974613,0.8106949687568294,0.95
47,54,0.5600805919838612,0.5462504615110573,0.3494218668286757,0.8555986323041848,0.95
48,55,0.615399329433063,0.6373035729965633,0.3908284809985016,0.8894013577986319,0.95
49,56,0.5419458152733312,0.5274151712822124,0.3619620520595704,0.8437235920979274,0.95
50,57,0.5050776150465497,0.4928296326810813,0.3522832464246997,0.7231128172430534,0.95
51,58,0.490959779137946,0.4911443071985381,0.3186764478492152,0.6888603849244748,0.95
52,59,0.46919845577597047,0.46219886084602546,0.26978923271371735,0.7634170466217276,0.95
53,60,0.5132418180017548,0.5003738695548166,0.3593718487397462,0.7236976924735806,0.95
54,61,0.5051135724865986,0.48387731568783876,0.35924260205931746,0.7207363934037319,0.95
55,62,0.49700773501815787,0.49431333776462405,0.33062209145697624,0.6862946839622273,0.95
56,63,0.5326062267104442,0.5124644778354686,0.35744346588464215,0.7619288063834367,0.95
57,64,0.4806415702711188,0.47994013556681464,0.3301936006640348,0.6585249332508152,0.95
58,65,0.48601060212213076,0.46753768119244726,0.3102594198925018,0.7631105163090188,0.95
59,66,0.4487719655797578,0.4368258541842932,0.27281303822952,0.7307387726724446,0.95
60,67,0.45779983786765643,0.4534777449983429,0.2801881980755681,0.6600329011955042,0.95
61,68,0.4623548469374959,0.46021940096284286,0.30410395703000265,0.6683169763488406,0.95
62,69,0.45844547061419044,0.4566172413809138,0.2998936034062689,0.618874174444704,0.95
63,70,0.504484327333522,0.5059977940851222,0.3300637462925367,0.7254232618819596,0.95
64,71,0.521228613610635,0.492693015136702,0.3384209550121815,0.7421566715929451,0.95
65,72,0.6777093394760842,0.6272809695215988,0.46666718201120794,1.0148219231765836,0.95
66,73,0.6325102171633076,0.6029743668039768,0.4057317564205664,0.9169409789159156,0.95
67,74,0.643526929610333,0.6330853803337553,0.4297458751225034,1.0466725770453096,0.95
68,75,0.5749041699126716,0.5550113899208686,0.39367672126924924,0.8298007162737463,0.95
69,76,0.5277832626595221,0.4991372314701128,0.29122160554397786,0.8657393664865642,0.95
70,77,0.5077009138590638,0.49777515380920934,0.3196828662448146,0.882096573736931,0.95
71,78,0.49653552233460685,0.5005170481316259,0.3241612879486451,0.7199357573647409,0.95
72,79,0.4312391085948686,0.40597649738533215,0.2504886644692737,0.734779475194164,0.95
73,80,0.47781319639982994,0.47558601963531905,0.2952873170255782,0.6738225711081764,0.95
74,81,0.4468160585356424,0.43141342165361285,0.2999362690385494,0.7262519945462199,0.95
75,82,0.5337237048920442,0.5165046083481972,0.3551523559578702,0.8134406106908595,0.95
76,83,0.5050570916215973,0.49011950640457874,0.3146556495071281,0.7135678482866272,0.95
77,84,0.553239939195047,0.5488642216351365,0.31550020286397124,0.8361843244782017,0.95
78,85,0.5334263964181841,0.5437126227107737,0.33832817426260897,0.7864717810699919,0.95
79,86,0.5713692171204849,0.5597074058499448,0.3189066365094095,0.9287414821536445,0.95
80,87,0.5754836240141139,0.5554974860671351,0.3083381430093158,0.875877064083126,0.95
81,88,0.5563720196347137,0.5470179947118285,0.3179066688529378,0.9003569730492215,0.95
82,89,0.5388501814212306,0.5145466962130862,0.297193315308743,0.8793631902337934,0.95
83,90,0.5324863493351959,0.5176598667072854,0.2900314871888735,0.8024594641856003,0.95
84,91,0.5523336996441648,0.5446301087929276,0.28507535725504435,0.8555903362976484,0.95
85,92,0.5448894775268532,0.5384901169568204,0.35131575257543396,0.8391861580401846,0.95
86,93,0.4439313350130643,0.45322723984384033,0.22954649175706565,0.6385766052417664,0.95
87,94,0.4461039706361394,0.41247332637006107,0.2268822431951432,0.7272371226535944,0.95
88,95,0.4364090990690785,0.4294100640830246,0.2414744444092138,0.6605898967992334,0.95
89,96,0.4222495418032897,0.3973700393024028,0.2273408007291448,0.7849999976917549,0.95
90,97,0.3820759123416335,0.3830730051813007,0.2125527790944937,0.6081648928628399,0.95
91,98,0.4299288726413268,0.38675372749358694,0.20654389918446978,0.8105298962069941,0.95
92,99,0.4120604242037431,0.3935528511567266,0.19939739275899465,0.6938136186342481,0.95
93,100,0.42170996947202205,0.4031644751458431,0.2273384236426984,0.6673341651253457,0.95
94,101,0.4824920827768744,0.4524792912395067,0.22469209027290302,1.0602729092290273,0.95
95,102,0.42474007628580634,0.40050177480196913,0.20319234301893827,0.7785880798153236,0.95
96,103,0.372511709764442,0.36538233477720233,0.14958782128570575,0.6548787905448994,0.95
97,104,0.33701295641582674,0.3248169710413924,0.16189581786829937,0.6002404586261529,0.95
98,105,0.3798979143532422,0.371208385398338,0.15926455550034396,0.662398479863736,0.95
99,106,0.38410177315785354,0.3713790390087409,0.15931980287447822,0.7613704142749415,0.95
